src, Destiny_1, Destiny_2, Destiny_3, Destiny_4, Destiny_5, Destiny_6, Destiny_7, Destiny_8, Destiny_9, Destiny_10, Destiny_11, Destiny_12, Destiny_13, Destiny_14, Destiny_15, Destiny_16, Destiny_17, Destiny_18, Destiny_19, Destiny_20, Destiny_21, Destiny_22, Destiny_23, Destiny_24, Destiny_25
Origin_53, 0.23480865539405715, 0.7553572518589322, 0.9295765530949462, 0.9188773473303603, 0.1516458244484763, 0.216852813045879, 0.9919764194266862, 0.4097137536671547, 0.5983812864087494, 0.8067474182999328, 0.4903792759556741, 0.8234723007401736, 0.7951118029395552, 0.26809541586854313, 0.3337251141606169, 0.7124130595058701, 0.09333658907650366, 0.5375349918604332, 0.9471604432635843, 0.9188574472124105, 0.8167937877774347, 0.2615712648702311, 0.35390679326173213, 0.44208043779098705, 0.7171199962256275
Origin_54, 0.8170641050937646, 0.9627879795735697, 0.8862052235904387, 0.8004673329217905, 0.933119099315581, 0.0953825457805495, 0.008661908712413458, 0.1571884858776036, 0.4891195413022795, 0.9283686248623051, 0.7569358041339024, 0.0839267318742416, 0.5724255098409989, 0.4494806490259542, 0.580745673098135, 0.22592507967588638, 0.41930631197968005, 0.22959868834468744, 0.737455591838201, 0.687094246017703, 0.4339604807166121, 0.29884257321570684, 0.7704384489654427, 0.05635678780577935, 0.08301753519498156
Origin_55, 0.18114466804685414, 0.3332732700102582, 0.08101063218048465, 0.09670417169803125, 0.1896270496722121, 0.05707247694299178, 0.2813317924857257, 0.0728968395977796, 0.4142096371808567, 0.21389927835841016, 0.14536323275469387, 0.27657168010029565, 0.4432282321311338, 0.5161493810591365, 0.6688124704983386, 0.15470188007764596, 0.7524422855679866, 0.5099355203526913, 0.9122079848307496, 0.8454416184808328, 0.8676643271824456, 0.6699270453149478, 0.9359403970187908, 0.7504747203707457, 0.8613441818797042
Origin_56, 0.48376105435463934, 0.9435413807095685, 0.06069510700277547, 0.47879276066440546, 0.526055759592584, 0.714529536328118, 0.9779257804052071, 0.20633197357981392, 0.7652203294037353, 0.4403790268268738, 0.25917114252533646, 0.8915084124922344, 0.12067017529703283, 0.8906439032300867, 0.6249374389544649, 0.10461063422922057, 0.5937201428426971, 0.43099649817505925, 0.5194447870303919, 0.2910808898844419, 0.13234266118021976, 0.790916012517891, 0.6880932070791472, 0.9060139162433651, 0.7581413367763578
Origin_57, 0.6359892619169315, 0.046334353498811764, 0.14478724480870542, 0.3833051287367254, 0.9382621693413307, 0.35413950915046, 0.5879683795339943, 0.17597199914221284, 0.8578076280470811, 0.28154384558117296, 0.06399647068869929, 0.2943449548730085, 0.34965113388757074, 0.5532853834386119, 0.2997372360817513, 0.3030677915065987, 0.9924230612109527, 0.994346866429295, 0.47686164030139444, 0.6097814677423499, 0.5985821461709103, 0.4632471614109759, 0.6411001499032417, 0.8154462811232932, 0.010782027604201105
Origin_58, 0.8562183796931065, 0.021776459490479128, 0.9589294057583763, 0.11492871768479196, 0.5929437431973351, 0.7106254038224166, 0.254520862115599, 0.5077037632164678, 0.25332026237779903, 0.8217521358783271, 0.07045527178699518, 0.44480437687715313, 0.3247492824977477, 0.20869057996050555, 0.577181180571603, 0.665878144792745, 0.3407474423477085, 0.04987091251906761, 0.706033059584826, 0.4431067528506111, 0.04420901014908907, 0.1304079343863468, 0.8021258644805092, 0.7326198188084638, 0.5924401950934335
Origin_59, 0.4459724711489892, 0.6297056097600848, 0.6213958787747781, 0.23612476375664582, 0.8336110226232767, 0.19385389960503407, 0.3570350306017951, 0.35066941490037085, 0.6947294879216057, 0.1793577370478816, 0.12376346449064635, 0.17591652630152577, 0.5170583317713325, 0.6757210408136274, 0.38525725680523326, 0.12900084481711094, 0.8252688070539368, 0.2567072893183394, 0.053349057047243464, 0.09516587802858556, 0.3940106920077693, 0.4134673988018316, 0.9614079267577607, 0.672644506867168, 0.042493926675466365
Origin_60, 0.8022208687053608, 0.12215933946159774, 0.9502479550982826, 0.09633826047754546, 0.7606223756597064, 0.03193847760069535, 0.03009563727745246, 0.6502657316929068, 0.07135971217277903, 0.8468470601369202, 0.17295803537399146, 0.09431381308387832, 0.007193454293079937, 0.6010100808925813, 0.13997350972799227, 0.9765970860058458, 0.2785626779725562, 0.7631055675585607, 0.032039024453224596, 0.16724801053065108, 0.6230447692863942, 0.3345671438851937, 0.6869640714167004, 0.4610181220288577, 0.4253721407855692
Origin_61, 0.3813353458450959, 0.4845158803579114, 0.21012338157735277, 0.9373719418631635, 0.36076087114195465, 0.23077296120820945, 0.3142679367127017, 0.3791093769211985, 0.8562387418409447, 0.6457437193787545, 0.9113831294425914, 0.44567939710445703, 0.3643793994227652, 0.8619950060239254, 0.4104694053603205, 0.5185052051133561, 0.5929993463830966, 0.25707535091617084, 0.0870308263140237, 0.1856662810029761, 0.3229401582171968, 0.8888063698615485, 0.3219430086947759, 0.5126928293676172, 0.26270173614060544
Origin_62, 0.7800546485367124, 0.7061974669791935, 0.8734273966788124, 0.48210146803894827, 0.30838595079011366, 0.6568161386056749, 0.04996847803373883, 0.9496486123541417, 0.9960422873984354, 0.8933321327996351, 0.7413752698838767, 0.4180488724013206, 0.0669717458233835, 0.10958400899922172, 0.5827263906774571, 0.40323082680742095, 0.24017959216244078, 0.4421722676561576, 0.2692897258681828, 0.28451316343254973, 0.3624588907763532, 0.88477864462903, 0.40497452923681077, 0.6170070705874772, 0.6485971671050853
Origin_63, 0.6266501821661156, 0.24990106538323298, 0.5920757684141036, 0.493445445184989, 0.40390170925438107, 0.6288369019352077, 0.20764918535217813, 0.04777441762653423, 0.3438916611407107, 0.8804133038520773, 0.1174180772211737, 0.008632085501577347, 0.45577811538964086, 0.8764491223056429, 0.3164095075835013, 0.3649560313731298, 0.8744632533302283, 0.821373479524906, 0.7901707430269174, 0.16048220132889857, 0.20048600562816588, 0.7536531141500269, 0.005766421611805739, 0.6885321167651105, 0.7950243046897673
