src, Destiny_1, Destiny_2, Destiny_3, Destiny_4, Destiny_5, Destiny_6, Destiny_7, Destiny_8, Destiny_9, Destiny_10, Destiny_11, Destiny_12, Destiny_13, Destiny_14, Destiny_15, Destiny_16, Destiny_17, Destiny_18, Destiny_19, Destiny_20, Destiny_21, Destiny_22, Destiny_23, Destiny_24, Destiny_25
Origin_53, 0.27472531629286123, 0.9762140318503725, 0.07971753533636194, 0.7537077236955912, 0.7699824184142897, 0.7261204904631029, 0.8134611696831001, 0.22504846460244732, 0.697097595547207, 0.41557493848140103, 0.22486193649271746, 0.5049581219025877, 0.0042608195434427065, 0.35929203664865583, 0.025770584156561194, 0.35609660544910837, 0.3365608242536685, 0.6129600484478299, 0.7379167504527478, 0.9679264750532125, 0.22715556669193215, 0.13008023706003913, 0.8574113557206886, 0.043141175191722114, 0.6159124970700134
Origin_54, 0.6258919019044412, 0.4023981927651903, 0.976570023107361, 0.8188402992621681, 0.8002689234048536, 0.1200081143674524, 0.07580934103870818, 0.6976099045265384, 0.7990130794506131, 0.02037124646658872, 0.39099313932334534, 0.18568987229293288, 0.05175800813332776, 0.5782935595522471, 0.8705305035064712, 0.5160968264060414, 0.914737172776261, 0.8973062669599521, 0.24030131373591423, 0.4654891990740908, 0.867957897901389, 0.3661479196326708, 0.2157157279238977, 0.6803084171309811, 0.36886303832145495
Origin_55, 0.8543402987489366, 0.39920716859783123, 0.6828983843713115, 0.8483503000589362, 0.29137137310557093, 0.49014221965740634, 0.46901074579040936, 0.7500589013560879, 0.5530995713167512, 0.23979533861832025, 0.7028303519857156, 0.9601219690805959, 0.9393455655180771, 0.9209500279297954, 0.3916307121064939, 0.4521221663555227, 0.1682391832282769, 0.9498523671035627, 0.5793975466276762, 0.48077728793043517, 0.7357405682698814, 0.6976567065176214, 0.03723331506327632, 0.19792138931988534, 0.6928563746893729
Origin_56, 0.45916765362043166, 0.14808356365239095, 0.13563620892616957, 0.37842345043538694, 0.008596125273131583, 0.18430179433180516, 0.6039267223983459, 0.4119335243017318, 0.16521186505896623, 0.9587960854707869, 0.6841236353588559, 0.2987248172735688, 0.31618809207806076, 0.39397761376371165, 0.1642348319806397, 0.32896720319203077, 0.899599106485094, 0.8974576114827217, 0.4587565970702533, 0.06221956851055355, 0.4374445842945428, 0.5594157698344626, 0.28299484648633133, 0.5809396085182553, 0.8267390624934292
Origin_57, 0.09378980155249761, 0.6107353832002306, 0.8691777904785049, 0.24611924186986656, 0.13391238685777795, 0.2341413126623293, 0.12678835935465482, 0.21608514468133133, 0.9629481806439749, 0.06604499275698206, 0.5648427280998183, 0.06290598821555105, 0.0104604320297359, 0.17734063466276917, 0.2445311930250439, 0.279385250834826, 0.47866291287659013, 0.4459730587718501, 0.8196912665124751, 0.05009337886340759, 0.2753898043188959, 0.6090570268758368, 0.6222017162492636, 0.5143412087004747, 0.02554235536666538
Origin_58, 0.45595050983396856, 0.3898338608749755, 0.177080596173127, 0.3087482635603138, 0.8776445069257146, 0.07775233939058135, 0.24608307034953825, 0.42819543539143756, 0.4966211918217517, 0.6177097390274722, 0.5731616975446382, 0.9540793867145534, 0.6413707735497051, 0.1930808536426497, 0.30786466528465084, 0.004829091853618905, 0.5010469445944401, 0.5832337418528221, 0.33398404286035965, 0.7302535184606694, 0.3982798012525217, 0.3973366676850938, 0.052386526141283474, 0.7429769959472703, 0.2519539168764724
Origin_59, 0.5655511550053969, 0.09808735214839726, 0.30800846187780995, 0.46679870586515704, 0.2846632605038947, 0.13515266218943833, 0.9450161123777644, 0.6829267854612511, 0.725556710586855, 0.9599295352586448, 0.7238556603175771, 0.04599572036089816, 0.20153275514692992, 0.7612670486186949, 0.941126742341915, 0.9174569525397104, 0.16933388146871897, 0.5358056625864568, 0.054008578968889887, 0.2343952597389941, 0.3888290732532911, 0.3370765228788847, 0.7173530194029811, 0.049751007300646743, 0.8026709672159251
Origin_60, 0.2490661366794623, 0.5209890446680698, 0.13625631083151657, 0.21383589550170456, 0.7180659337077764, 0.5564195516206868, 0.9212057118727353, 0.6368099974536425, 0.15104054552089807, 0.25556831951111825, 0.43422050582353033, 0.2772856866509994, 0.4944121968651424, 0.03896065207974342, 0.39645559658951324, 0.4555848249716571, 0.8440733094790945, 0.18669874877729098, 0.05723597378108092, 0.43062594326272385, 0.005602991445880612, 0.0028185738833332863, 0.8928997897257073, 0.004104739882423436, 0.32307726744036513
Origin_61, 0.7820923489390091, 0.8226635152416326, 0.9886589749329178, 0.025527026463046276, 0.30806663296149595, 0.1676139357181845, 0.10913944813585719, 0.8020118133038338, 0.6121028095665604, 0.181470903588821, 0.6727115484864962, 0.30944138060546655, 0.5054138657288743, 0.6155536109530669, 0.3913623343028373, 0.8416913334746788, 0.9595667012079242, 0.44542213393763486, 0.06949050479557584, 0.444222822509052, 0.7556471868981494, 0.5829556648269965, 0.47960759116017126, 0.345330742798842, 0.9482606238224962
Origin_62, 0.12516713267924817, 0.6407806255211359, 0.6933088156121544, 0.5977674188121388, 0.44984335127170527, 0.8872979050209928, 0.23823377271813495, 0.912630259212399, 0.25813903898426005, 0.5691411500119857, 0.7777350329776972, 0.4134753885688859, 0.48554182001091073, 0.9611988232357305, 0.8980308612428548, 0.9814475479400937, 0.8551645043583392, 0.9747570035935971, 0.784674929690237, 0.6856643972474874, 0.7311101084101719, 0.562655844607102, 0.6518724847853566, 0.09805258747532908, 0.8446938607787091
Origin_63, 0.28860098101857856, 0.644888384475196, 0.3985752947618938, 0.4125959275172436, 0.3914709179378204, 0.9069842226581495, 0.9498358834642775, 0.14355705799088603, 0.8170633709944441, 0.870484920895521, 0.17727047210100744, 0.6390193160983414, 0.11257418828878973, 0.7309900573816361, 0.5296179755469858, 0.7331517511075301, 0.7832050941971013, 0.4944085123224292, 0.014082758613153001, 0.3889917170381728, 0.6956474302973146, 0.9484099110324226, 0.3015819578572838, 0.8699697445626251, 0.37979049050841973
